,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping
2018-06-19 14:06:57.750,-0.344714476331,-0.833314045819,9.76906215558,0.0523015658048,0.0406625411091,-0.00155394685024,-18.6766404385,-13.9893751892,-39.7100595331,-0.00205162728185,0.000907369179326,-0.0179095881998,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:58.000,-0.465548197428,-0.931613847345,9.79741100242,-0.157083747432,-0.0147533919325,-0.0222330841356,-19.1914876292,-13.2645924892,-39.0633900958,0.00762460746023,0.00565846760939,0.0280170814648,,52.33397845,4.86545797,10.569104,0,0,1,0,0,0,0,0
2018-06-19 14:06:58.250,-0.255503934971,-0.758666992186,9.75250737811,0.128606401236,-0.0320505184235,0.0273291082949,-17.9415189308,-11.9328425485,-38.4533221892,-0.00488640280326,-0.0383303773167,-0.023346396053,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:58.500,-0.344121800786,-0.830017845226,9.77537899212,-0.0152575075615,0.0010315239452,0.00943258285612,-17.8001990677,-12.1079664969,-38.6015671962,-0.00556341492293,0.0210108993069,-0.0040603486614,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:58.750,-0.324901057217,-0.923949596911,9.80555575507,-0.00711113798777,0.00724145711702,-0.00779305251963,-17.2760009758,-12.5204722075,-38.4586334225,-0.0043342440734,0.019016939051,0.0107640285114,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:59.000,-0.410886556803,-0.812180320831,9.75108141006,0.058677368301,0.0475379848069,-0.00950777764976,-17.1220045823,-12.7637422992,-40.0389451246,0.000479820931172,-0.0111159522937,-0.00736213910733,,52.33397845,4.86545797,10.58033447,0,0,1,0,0,0,0,0
2018-06-19 14:06:59.250,-0.295548233334,-0.879175373151,9.79073333742,-0.104624770438,-0.0600261886917,0.00488141003635,-18.4413909908,-12.8821055083,-39.8635864267,-0.000657773485169,0.0379510019342,-0.025580761479,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:59.500,-0.602458840547,-0.890916578825,9.75270518695,0.0509586250834,-0.0177393329142,0.017119636537,-18.3557363662,-13.1949791546,-40.2177077085,-0.00157694297228,-0.0107050225279,0.0243013589682,28197.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:06:59.750,-0.34042732388,-0.844447416422,9.77562803379,0.0102254000364,0.0380468029586,-0.0153975954236,-18.3525085442,-12.5775655108,-39.7894541417,0.00338445925236,0.00815432679463,-0.0172882080076,,52.33397845,4.86545797,10.58198242,0,0,1,0,0,0,0,0
2018-06-19 14:07:00.000,-0.528079612582,-0.929301392794,9.76587527412,-0.0199176084781,-0.0242637512729,-0.0040157729501,-16.7969923754,-12.8631591785,-37.7758319569,0.006632486979,-0.0204615873453,0.0170306037454,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:00.250,-0.324446272143,-0.83485367274,9.78201611217,-0.0243805600145,-0.0578401135452,0.0106239318847,-18.5356140142,-12.7723693833,-40.1054382333,0.00256815995318,0.00627574354152,-0.000168450988135,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:00.500,-0.580034592575,-0.868414336573,9.74823551561,0.0711586282538,0.124026536941,-0.033778826396,-18.95129864,-12.5953087423,-40.0134746846,-0.00129445393882,-0.0350204168576,0.0553066777242,28815.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:00.750,-0.0615699692583,-0.788867308357,9.79514849072,0.094945088029,-0.0309889554984,0.0316497039816,-17.6461537683,-12.6185099283,-40.0747934975,0.00286412003051,0.0477677146954,-0.0456691024324,28723.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:01.000,-0.640395220584,-0.866899527755,9.75817646706,-0.0262592131022,-0.0117974363125,0.00195549983576,-16.6228074292,-12.5840407162,-41.03733943,-0.00356068330618,-0.00994454178128,0.0183672437481,28686.5,52.33397845,4.86545797,10.57954102,0,0,1,0,0,0,0,0
2018-06-19 14:07:01.250,-0.334592460404,-0.847843283466,9.79056178941,0.0110135037528,-0.00780622748706,0.00721093720424,-18.1231180817,-12.1177673342,-39.9052937842,-0.00155549002165,-0.010631447972,-0.0074145628668,28552.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:01.500,-0.438754661409,-0.850574269013,9.7683862425,0.0127604919323,-0.00661244462367,0.0039360008988,-17.70653358,-13.7813861546,-40.09246826,0.00191213570381,0.0123944750023,0.00250318938619,28495.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:01.750,-0.45716783112,-0.835892172419,9.77117979768,0.0125650997208,-0.00165301444496,0.00433005538673,-18.0357615142,-12.4916076642,-39.2645517983,-0.000614839441478,-0.00656142889351,0.000644309847724,28514.0,52.33397845,4.86545797,10.58515625,0,0,1,0,0,0,0,0
2018-06-19 14:07:02.000,-0.408990690025,-0.892800661596,9.78374670052,-0.0156263917654,-0.0165153241154,0.0071853256221,-17.5098125746,-12.7903864938,-40.4989389277,0.00343473831027,0.00490517191379,-0.000327837349406,28650.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:02.250,-0.37402912215,-0.798195334046,9.77751758056,0.0303519426598,0.0472781015379,-0.00215771618927,-19.1646575917,-12.1510823567,-40.0072733558,0.00250633090194,-0.0104458378802,-0.0338620952526,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:02.500,-0.424304017926,-0.926142173267,9.78618856,-0.0509304351634,-0.0266518440871,0.000292460119941,-17.9388192977,-13.2529625531,-39.8549006538,0.00552111332986,0.00150759857402,0.00337536500198,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:02.750,-0.413955688474,-0.745887307562,9.75769476799,0.10148666711,0.0573290305934,-0.0171620051057,-18.0826822925,-12.72239685,-38.6611938475,-0.00631773705567,-0.0105602787992,-0.00227011886276,,52.33397845,4.86545797,10.59174805,0,0,1,0,0,0,0,0
2018-06-19 14:07:03.000,-0.316399149373,-0.861059660961,9.77130293132,-0.14571050882,-0.109635895492,-0.0048179817215,-17.0472365162,-12.0902428246,-39.5789513231,0.00436114320671,-0.00494686919993,-0.0296479782256,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:03.250,-0.445396423341,-0.751695819925,9.73811878887,0.143187005149,0.000238880232773,0.00480139489373,-17.8951263417,-12.8902435308,-39.5826975492,0.00450209075407,0.0140766816958,0.0207588345399,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:03.500,-0.405000424853,-0.858847823831,9.77717665116,0.00663163907559,0.128712323367,-0.0368774638457,-18.7421358554,-12.60340764,-40.2573805577,-0.0054933136581,-0.0358029533857,-0.0129641364597,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:03.750,-0.265824119641,-0.803077017923,9.78266755662,0.00409848491457,-0.0213932406655,0.00173127417871,-16.7938232425,-12.9542032883,-38.5267893475,0.00669180992829,0.0623131176005,-0.0100198877922,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:04.000,-0.545237672096,-0.849224614163,9.75885697905,-0.0382303507871,-0.048035315441,0.00910839379894,-16.7567326485,-13.3252657377,-40.6808706446,-0.000521491555279,0.00961632821778,0.00597067440223,28792.0,52.33397845,4.86545797,10.60328369,0,0,1,0,0,0,0,0
2018-06-19 14:07:04.250,-0.484798620245,-0.908801390382,9.80588705238,0.0145456159109,0.100600547792,-0.0451106262176,-17.3867543542,-12.7112070717,-40.5151367183,-0.00893862884793,-0.0457432812982,0.0456799799841,28596.5,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:04.500,-0.330193164303,-0.795073565342,9.77038140366,0.0506278212185,-0.0032602081192,0.014332229013,-17.9085364715,-12.1875469515,-40.3929490323,-0.000134935565741,0.00636845009256,-0.00528821758219,28331.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:04.750,-0.423829182538,-0.862837989746,9.77030627567,-0.089088033812,-0.00225962727653,-0.0110715043343,-16.0195668542,-13.1093343108,-39.236068725,-0.00132373771989,-0.00463081586464,-0.00713023572879,27823.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:05.000,-0.397876664704,-0.785954344504,9.75780068194,0.0694467904515,-0.00402577133951,0.00602690379037,-17.2194260823,-12.4008178715,-39.1647338885,0.00344654158091,0.0520918603063,0.00797555960911,27522.0,52.33397845,4.86545797,10.62214355,0,0,1,0,0,0,0,0
2018-06-19 14:07:05.250,-0.524804358388,-0.886663698678,9.78445419615,0.0118113294505,0.00207890015112,0.0105401394412,-17.6630655917,-13.1937662775,-39.4828796392,1.13692940431e-05,0.00149102304466,-0.00404567344494,27465.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:05.500,-0.535017863357,-0.900658031495,9.80313744878,-0.0866702556606,-0.0099942219262,-0.0134175872816,-17.9784921515,-13.00224891,-40.2809729954,0.00170399883021,-0.0112848565128,0.0150515112546,27197.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:05.750,-0.445103215244,-0.766800824334,9.75447920262,0.222169835777,0.101530258566,-0.00833634768651,-17.50055949,-13.2621765133,-38.8922373458,-0.00369666604392,-0.0301208496124,-0.0126927693684,27345.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:06.000,-0.386790360553,-0.899888444678,9.78870218107,-0.232793531581,-0.0634024178224,-0.0275878532267,-17.1292818508,-11.3970243015,-39.3922072185,0.00190462924458,0.0163905077657,-0.0143021687434,27591.0,52.33397845,4.86545797,10.63502197,0,0,1,0,0,0,0,0
2018-06-19 14:07:06.250,-0.472261167038,-0.810799841784,9.76669640635,0.0786836217422,-0.00528135837151,0.0143672531721,-17.90186564,-12.4320983892,-40.42485555,-0.000521042767238,0.00994095147839,0.0126549215878,27724.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:06.500,-0.479939829008,-0.820760594732,9.75928353798,-0.0376353141104,-0.0029103896202,-0.0122731713681,-17.4385657677,-12.8111619208,-39.7193321815,-0.00046913296532,-0.00220564299889,-0.00352313471781,27775.5,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:06.750,-0.429224350873,-0.85098565792,9.77840842468,-0.0412936133132,-0.0515373265725,0.00845073699869,-18.5264587392,-11.5474700937,-40.6064351417,-0.000205767036439,0.00444030761732,-0.00407031975187,27386.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:07.000,-0.508924895642,-0.871957666731,9.78757551619,0.102002821713,0.0471526185651,-0.0085364884012,-16.5859515854,-13.5588425846,-40.05878155,-0.00617083381177,-0.0012771008046,0.0156725715189,27064.0,52.33397845,4.86545797,10.63557129,0,0,1,0,0,0,0,0
2018-06-19 14:07:07.250,-0.427764892576,-0.850333034403,9.7675678518,-0.0357204961993,-0.0504510367597,0.0012098387151,-18.1402842208,-13.0744934092,-39.4454956042,-0.00283254491252,-0.013984755715,-0.0203555267636,26990.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:07.500,-0.442603017772,-0.885642257391,9.77417276427,0.00976625435494,0.0810831399537,-0.0160149405947,-17.5689697269,-12.4050433815,-39.6457378677,-0.00350847431209,0.0102548038262,0.00510346655747,27744.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:07.750,-0.274974105383,-0.718107166845,9.73906322518,0.171325936323,-0.0936651217918,0.039194583892,-16.9932047533,-11.9335174567,-39.4940694192,0.00292742134346,0.0621863639025,-0.0586735187186,28682.0,52.33397845,4.86545797,10.64100342,0,0,1,0,0,0,0,0
2018-06-19 14:07:08.000,-0.898193808188,-1.11840805352,9.78630769019,-0.356433168929,-0.0083492094351,-0.0602147532431,-16.46869366,-12.4578622677,-41.02759728,0.000387004777643,-0.048012527765,0.0481105131273,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:08.250,-0.247276306147,-0.779017429738,9.77885511825,0.1942553415,-0.0279650244027,0.0372653661997,-18.1474049892,-12.174987795,-40.0572458917,-0.00368619432558,-0.0190824620861,-0.00263558182041,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:08.500,-0.49279906018,-0.847334153579,9.76011310242,0.0238398693335,-0.0429411916146,0.013303775413,-17.3569899354,-12.4942486123,-40.9888634315,-0.00401230613728,0.0326652904537,-0.00726665836765,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:08.750,-0.604599447812,-0.937434476965,9.76058226948,-0.189495155625,0.00488181090782,-0.0368717418005,-16.6534423825,-12.1336619056,-40.4444376625,0.00270544313933,0.0111730238963,0.00311877680746,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:09.000,-0.50855126712,-0.871264769304,9.75999450687,0.0508509981623,-0.0447203815004,0.0231073379513,-17.1186006992,-12.6130324146,-40.0444617638,0.00673501798434,-0.000844067866037,0.00966092855628,,52.33397845,4.86545797,10.65095215,0,0,1,0,0,0,0,0
2018-06-19 14:07:09.250,-0.539874357336,-0.882120917831,9.77536968164,-0.0273239180157,0.0141669640355,-0.00484464682827,-18.0145263667,-13.0884806325,-39.9531046558,-0.000469581753492,-0.0116261500936,0.00298294366558,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:09.500,-0.464258326162,-0.871098584465,9.78477825514,0.00472472578688,0.0532799000808,-0.0219681309731,-18.2049091038,-12.2931847208,-40.8362755408,0.00385548808823,0.0205362149984,-0.00219409300548,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:09.750,-0.582571291452,-0.880771711746,9.77757562387,-0.0610000198948,-0.0650059499027,0.0250153822071,-18.5806274408,-13.0968729658,-40.1758829758,0.00352029239416,-0.00848179237497,0.00347421683508,28821.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:10.000,-0.572970222024,-0.845937990669,9.75999465649,0.0469593709605,-0.0146307606334,-0.00101282082382,-17.5611055808,-12.6260610746,-39.4766000592,-0.000135683545392,-0.00217452703657,0.0169454836379,28401.0,52.33397845,4.86545797,10.64973145,0,0,1,0,0,0,0,0
2018-06-19 14:07:10.250,-0.499685759594,-0.828121374148,9.77333975314,-0.0614760851891,-0.00899464964648,-0.0138079071023,-17.3875172925,-12.7593994142,-40.8295949292,-0.0015976405379,-0.0152402065752,-0.0116231181834,28195.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:10.500,-0.502071305821,-0.830810397296,9.76186101578,0.127064373558,-0.0424997023545,0.0349677216751,-18.04316594,-13.1040132969,-39.8607694177,0.00507564170728,0.0185454125484,-0.00687587962375,28103.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:10.750,-0.709522209549,-0.871490327438,9.76066951949,-0.0539070975513,0.0436331711525,-0.0274253733004,-16.9058481858,-12.3214721675,-39.9157206217,-0.00152512352047,-0.0178243807044,0.0131210478222,27923.0,52.33397845,4.86545797,10.64521484,0,0,1,0,0,0,0,0
2018-06-19 14:07:11.000,-0.363265991212,-0.853191300935,9.79147174311,-0.0170585104052,-0.00960304573347,0.00312021666913,-16.8276273292,-12.8585815423,-40.2481079108,0.00578726974209,0.0133668488146,-0.0261448878867,27703.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:11.250,-0.598748990805,-0.836916328656,9.75899890864,0.0611957871896,-0.00478348851141,0.0114229393007,-17.1154022233,-12.4619801853,-40.3697967525,0.00411972197013,-0.00285701940563,-0.0014553258915,27764.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:11.500,-0.575834685688,-0.824461095473,9.76289427523,0.000574615654137,-0.00140054202566,-0.00886144825061,-17.0865572415,-12.8636286815,-40.5170147231,-0.00370728735816,-0.000180113548725,0.00803764193657,27482.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:11.750,-0.442685295555,-0.8548114253,9.78738747399,0.0382017177686,-0.0328921640632,0.0180224437341,-16.66463216,-12.56052653,-39.1984303783,-0.00041856952737,-0.000565622366859,-0.0199196011408,26945.5,52.33397845,4.86545797,10.64698486,0,0,1,0,0,0,0,0
2018-06-19 14:07:12.000,-0.621067160427,-0.86532713635,9.7728785147,-0.0730915607221,-0.00170335115051,-0.00726108925035,-16.3426325877,-13.0807729869,-38.7482863208,0.00285278924621,-0.010557722337,0.0115176663541,26383.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:12.250,-0.431771371878,-0.80921591964,9.77205987076,0.0895899668566,0.00361431930629,0.00734987446059,-17.0238494883,-13.6435190842,-38.8183593758,-0.00139857273464,0.0109751084268,-0.00573790307153,26405.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:12.500,-0.562444554697,-0.833372814822,9.77293773696,-0.0395478427395,-0.00194589614822,0.0014207839962,-18.3423555808,-13.7506338262,-39.6732036877,-0.00171381884245,0.00225663893247,-0.0058009081549,25287.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:12.750,-0.511214312384,-0.836491304286,9.77157891965,-0.0199364341914,0.00354807633965,0.0067384570279,-16.5067036958,-12.8344217933,-40.6768798842,-0.00474054673129,-0.0189156625782,-0.00927913890196,27481.0,52.33397845,4.86545797,10.6493042,0,0,1,0,0,0,0,0
2018-06-19 14:07:13.000,-0.512154758569,-0.864864538208,9.77689595746,0.0205596469177,0.000642432886482,-0.0116937113741,-17.4385657669,-12.1516301077,-39.7827148438,0.00308559908748,0.0207785426982,0.00379687016559,28103.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:13.250,-0.550002602971,-0.848943373738,9.76946677412,0.013714554265,-0.00542541695537,0.00166739669533,-17.4284617108,-12.446721395,-38.7655893967,4.30836397833e-05,0.0063585767558,0.00262750363798,28535.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:13.500,-0.499911738382,-0.851631164554,9.77547589475,-0.0243475834518,0.0032561351272,-0.000355103435961,-17.7243746231,-13.02325909,-38.9303354123,-0.00248598584898,-0.000858381682904,-0.0077646292892,28793.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:13.750,-0.570919376782,-0.84757210005,9.75236088218,0.00827276349125,-0.0185934841626,-0.00017087936264,-16.836039225,-12.985865275,-41.9115702308,0.00664044370782,-0.00626501706565,0.00479956900703,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:14.000,-0.527374865961,-0.873589160392,9.78146137912,-0.00642279082595,0.0267776426152,-0.00727565615828,-17.8417499246,-11.0702514648,-38.64816519,0.00122264787267,-0.00801221062133,0.0129467833274,,52.33397845,4.86545797,10.65491943,0,0,1,0,0,0,0,0
2018-06-19 14:07:14.250,-0.492289477058,-0.840650048587,9.77245157077,0.029086708438,0.0169359959835,-0.00490641126362,-17.5662994392,-12.8944396967,-39.6364847817,-0.0031789647469,0.00775297561528,0.0113273091832,,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:14.500,-0.47568856034,-0.82011832443,9.76907932066,-0.0326971785669,-0.0428947280432,0.0015039443973,-16.98620136,-12.7609252923,-40.1133610638,-0.00305863922712,0.00247327019206,-0.0120145012351,28221.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:14.750,-0.585830084171,-0.871003405885,9.76423765886,0.0376938104618,0.016506997347,0.0035528945922,-17.2065734883,-13.2888793942,-39.1201019283,-0.000522273601619,-0.00958705184488,0.0123514609756,27804.0,52.33397845,4.86545797,10.6583374,0,0,1,0,0,0,0,0
2018-06-19 14:07:15.000,-0.499477012481,-0.8598463769,9.77540543509,-0.0499156923886,-0.0186334988627,-0.00395632725127,-17.39431528,-13.4296123815,-39.7268441992,0.00248628504172,0.00336187026082,0.000539592668659,28299.5,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:15.250,-0.500990923708,-0.811622170842,9.75321122717,0.0421971123592,0.0112789238219,-0.00202880186206,-17.901738485,-12.9976908375,-38.6208852125,-0.00197391884,-0.0141121359429,-0.00770135019326,27676.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:15.500,-0.491674442105,-0.839678471631,9.76492490869,0.0916815061197,0.0506461286097,-0.00315933601519,-17.0562744138,-13.6145958546,-40.8843994131,-0.00560632082471,0.00636019565109,-0.00914484911598,27441.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:15.750,-0.43167742561,-0.875373241955,9.7830803068,-0.163600219818,-0.0820664120646,-0.00195368598496,-17.2398885092,-11.9822184258,-38.2802327467,-0.00574254054663,0.0468594420189,-0.0328808952778,28608.0,,,,0,0,1,0,0,0,0,0
2018-06-19 14:07:16.000,-0.720355043317,-0.915071846231,9.73342049483,0.0613295388212,-0.0176441383392,-0.00115095138666,-17.9093580992,-12.3043353732,-39.3336369446,0.0102575321005,-0.0333599430493,-0.00600123641502,,52.33397986,4.86546199,10.60249023,0,0,1,1,0,0,0,0
2018-06-19 14:07:16.250,-0.514992508233,-0.861490137427,9.77051065488,-0.0371525182447,0.0279754435303,-0.00973463993427,-18.000539145,-12.8684997558,-40.0796254475,0.00896154665489,0.00659867828925,-0.00329380409391,28718.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:16.500,-0.569638696049,-0.798063976927,9.74839072657,0.0348049711945,0.0563173633028,-0.0109034893513,-16.93103497,-12.6617431634,-39.8054856508,0.00395890778202,-0.0199912576137,-0.0201603010585,28456.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:16.750,-0.430937224744,-0.820600322648,9.77447808953,-0.0777554780884,-0.0496106451634,0.0157858530692,-16.7921799877,-14.3005371092,-40.4508150538,0.0060385524635,0.0329396465038,-0.0468391947224,28216.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:17.000,-0.629879521384,-0.827019784965,9.76505399222,-0.0231523952076,-0.0484669933134,0.0223744336265,-16.9301350917,-12.1973673508,-40.5297597258,-0.00988934086822,-0.0283782061408,0.000507878322165,28043.0,52.3339764,4.86546478,11.20289307,0,0,0,1,0,0,0,0
2018-06-19 14:07:17.250,-0.476229223869,-0.856046166743,9.78666248884,-0.007340416908,0.0132252764706,-0.0117191505453,-17.0177753138,-13.3737417362,-39.1206007738,-0.000226313524467,0.0179520408709,-0.00808957543729,27708.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:17.500,-0.594424378634,-0.853613460765,9.76822243483,-0.0324595506288,-0.00575366324137,-0.00169350119152,-17.2790527325,-13.6723836283,-40.01935323,-0.00386331595587,-0.0177144069319,0.00138466030948,27653.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:17.750,-0.469865251291,-0.852169830026,9.80170342449,0.041403529685,0.0104117159748,-0.0377974977673,-17.94750507,-14.1825749331,-40.6753540038,-0.000922627968354,0.00145577912069,0.00203470664422,27596.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:18.000,-0.677352456488,-0.868237065336,9.72681621432,-0.11249075918,-0.0353793069405,0.0407220429034,-17.1277364092,-13.6728922525,-40.3621673583,0.0220791685822,-0.017892276536,0.284286947811,27824.0,52.33397202,4.86546496,11.49903564,0,0,0,1,0,0,0,0
2018-06-19 14:07:18.250,-0.498267977831,-0.801164215693,9.87343776899,0.132958691484,0.0470256700108,1.32052709538,-17.3744788538,-12.4805157015,-40.6116192154,-0.00303904214903,0.961201088067,0.0509716856828,28065.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:18.500,-2.35042745762,-0.844442990743,9.6440768097,2.09626157762,0.419911526452,-2.10906446462,-6.85208638633,-13.0676269533,-41.4573669417,-0.449388711751,0.366831411279,-0.123106399388,28519.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:18.750,-2.21840877162,-0.271330291176,7.44358107622,-0.794456505414,0.932885992723,0.129927448284,-8.79669189541,-2.08587646459,-43.3860191915,-0.824461544244,-0.429261001913,0.074345457785,28743.0,52.33395575,4.8654899,10.9138916,0,0,0,1,0,0,0,0
2018-06-19 14:07:19.000,-3.15835118063,-4.85896195519,11.8365138594,0.262997737071,-1.43873496619,2.99171395398,-9.29133097283,4.30717468248,-42.6999409975,0.00553229303455,-0.373632903144,-0.242679860333,28071.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:19.250,-2.41625871848,-3.84797414149,8.87148778582,-2.12335768869,-0.413983503945,-0.435471590835,-12.1935330905,4.92260272677,-40.7954289362,-0.179788626875,0.936249826475,-0.725605235389,24967.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:19.500,-6.08056957888,-6.50919440248,6.33869269347,-1.81383471011,-1.21232531542,0.367546787303,3.64735921232,8.28870137592,-39.3145243325,-0.29582199248,,-2.05391398513,20487.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:19.750,-8.3838068644,-4.26130272362,3.49138835832,-4.35212304549,7.1791747692,2.68590828777,27.8869628908,21.2838979862,-14.7595919094,-0.609027338965,-0.0275840011195,0.453130086242,21678.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:20.000,-18.0794670255,-2.63154272918,6.29519787953,-7.62945096621,-6.67983518799,5.40372207,36.14692688,11.9285583481,-12.1454874661,2.876433279,0.544451246074,2.67535639743,15313.0,52.33393639,4.86551941,10.7987793,0,0,0,1,0,0,0,0
2018-06-19 14:07:20.250,-3.40299912254,-11.4389394629,0.0859381042805,10.2260032352,-5.9434295589,-3.13611018894,41.2166888892,-9.94732196457,-2.88156362655,0.428958552916,0.413048923604,-1.42092532922,3079.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:20.500,-12.2930801994,-8.27384350367,-0.783540463948,-10.0807813009,2.55318209731,0.778348517175,45.5838521325,13.4132385242,1.3167063394,-2.08059662465,-1.25131105907,-0.6837467867,5271.5,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:20.750,-8.73666427185,5.35424034196,1.76666728105,-2.25324502954,5.2799814089,5.46807795522,42.8624079785,-0.144841121077,-7.64970045831,1.58523544464,0.0129311438814,2.46859726106,3740.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:21.000,-14.2611490885,-5.3158063701,3.2208435956,7.72924509186,-13.0201309991,-0.44284342319,38.3010864258,-21.0872650142,0.856781005844,2.12794000965,-0.755389344462,-0.482777464615,1432.0,52.33391593,4.86554217,10.8993042,0,0,0,1,0,0,0,0
2018-06-19 14:07:21.250,-10.4122146754,-13.0071288759,-0.300299465078,-11.8513532342,0.310953280896,1.10214075852,44.6205726046,-3.08802678025,3.10539832492,-2.6623645443,-1.14052846172,-1.66910122409,3525.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:21.500,-8.85443130207,7.70124383076,2.37213553632,-3.60609873548,6.54851652817,5.04525056076,42.2548929842,-6.59014383983,-8.13840230317,1.30282891968,-0.211676653693,2.61061500101,5389.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:21.750,-14.0964894013,-4.57090519958,2.81155245912,8.92315576574,,0.869678640722,37.3325054462,-26.9923283508,5.44539231511,1.95202472169,-0.316176470587,-1.08948696356,2016.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:22.000,-11.949362575,-13.2283438504,1.45529114351,,-0.25490083661,0.471445094488,45.747121175,-6.82487487864,6.20040893521,-2.61314029502,-1.43285422751,-1.7288401387,4186.0,52.33389758,4.86556953,11.84302979,0,0,0,1,0,0,0,0
2018-06-19 14:07:22.250,-9.25151600536,7.94965467258,0.802523893488,-4.81134519367,7.09163979468,4.88029387828,46.6145442077,-1.88269981942,-7.34980656631,1.05298315311,0.0228174246962,2.85767259788,5926.0,,,,0,0,0,1,0,0,0,0
2018-06-19 14:07:22.500,-14.6646603117,-5.39286834401,2.16870404234,9.41839573474,,1.26028640485,35.6562296558,-29.9526214608,8.968607586,1.45296319639,-0.575390655197,-1.02502758669,2386.5,,,,0,0,0,1,0,0,0,0
